window,day,garch_1step,garch_hstep,ewma_1step,ewma_hstep,realized,omega,alpha,beta,mu,converged,gbt_hstep
34,1731,0.002562232887989795,0.04025779614467993,0.0026636297771776684,0.05593622532073104,0.011388488397030069,7.868043344705627e-5,0.14909785225270192,0.7829174010697497,0.0029949426306290616,true,0.03256389856781036
34,1732,0.0021242206541425258,0.035283779386375204,0.0025144038052860693,0.052802479911007456,0.011301366723642854,7.868043344705627e-5,0.14909785225270192,0.7829174010697497,0.0029949426306290616,true,0.03344929300691392
34,1733,0.001913834838449493,0.03289466216064118,0.0024211112307882155,0.050843335846552526,0.010400032266222303,7.868043344705627e-5,0.14909785225270192,0.7829174010697497,0.0029949426306290616,true,0.03332224698643616
34,1734,0.0016647263546420716,0.030065814751036528,0.0023203783653453205,0.04872794567225173,0.009686105257559873,7.868043344705627e-5,0.14909785225270192,0.7829174010697497,0.0029949426306290616,true,0.026463193226064042
34,1735,0.0013841024066478613,0.026879081339860743,0.0021838723162316896,0.045861318640865484,0.010844476078217787,7.868043344705627e-5,0.14909785225270192,0.7829174010697497,0.0029949426306290616,true,0.0258010941042152
35,1736,0.0012117851039471583,0.024809174601499513,0.0020727101600313516,0.043526913360658386,0.012646029038526187,7.66901538418128e-5,0.1464965810127342,0.7865226720416594,0.0029781157396908237,true,0.029292831970571587
35,1737,0.0012121850573845283,0.024813753377588562,0.00203619401154898,0.042760074242528576,0.01130536419310205,7.66901538418128e-5,0.1464965810127342,0.7865226720416594,0.0029781157396908237,true,0.028706902070891813
35,1738,0.0013142831910812698,0.025982600672366806,0.00204668586827844,0.04298040323384724,0.00956010612873401,7.66901538418128e-5,0.1464965810127342,0.7865226720416594,0.0029781157396908237,true,0.020280100227619537
35,1739,0.0011281648866506974,0.023851867535867453,0.0019277562451796972,0.04048288114877364,0.009979147644842085,7.66901538418128e-5,0.1464965810127342,0.7865226720416594,0.0029781157396908237,true,0.02816391888205005
35,1740,0.0009646415914654594,0.02197980823086382,0.001812140991149777,0.03805496081414531,0.010056083964726287,7.66901538418128e-5,0.1464965810127342,0.7865226720416594,0.0029781157396908237,true,0.029304756008659897
35,1741,0.0009117360340975373,0.021374130973413574,0.0017433659113796148,0.03661068413897191,0.010521356312275276,7.66901538418128e-5,0.1464965810127342,0.7865226720416594,0.0029781157396908237,true,0.027383097325027785
35,1742,0.0008556480364617259,0.020732020271362228,0.0016572870537591364,0.034803028128941864,0.010939696720037402,7.66901538418128e-5,0.1464965810127342,0.7865226720416594,0.0029781157396908237,true,0.028397834827684043
35,1743,0.0007514131145442418,0.019538710441952867,0.0015578627850690386,0.03271511848644981,0.010985926347351177,7.66901538418128e-5,0.1464965810127342,0.7865226720416594,0.0029781157396908237,true,0.0267838672848509
35,1744,0.000739412669922494,0.019401326077279474,0.0014863895833141974,0.031214181249598145,0.011177935683015524,7.66901538418128e-5,0.1464965810127342,0.7865226720416594,0.0029781157396908237,true,0.029731846149545757
35,1745,0.0009051846098715635,0.021299128481142567,0.0014842000921588025,0.03116820193533485,0.009752856704706525,7.66901538418128e-5,0.1464965810127342,0.7865226720416594,0.0029781157396908237,true,0.03183629387881823
35,1746,0.0008968535871390492,0.021203752659557436,0.0014497144926784885,0.030444004346248256,0.008939620012678924,7.66901538418128e-5,0.1464965810127342,0.7865226720416594,0.0029781157396908237,true,0.020186721816802738
35,1747,0.0008483583999864679,0.020648566523820376,0.0013828056633463552,0.02903891893027346,0.00894174234542083,7.66901538418128e-5,0.1464965810127342,0.7865226720416594,0.0029781157396908237,true,0.02062390369229335
35,1748,0.0007591211062075999,0.01962695363384754,0.0013029482056811724,0.02736191231930462,0.008890096177461164,7.66901538418128e-5,0.1464965810127342,0.7865226720416594,0.0029781157396908237,true,0.020733773370932736
35,1749,0.0008297821580270491,0.02043590063684241,0.0013008693349999718,0.02731825603499941,0.007644473609756647,7.66901538418128e-5,0.1464965810127342,0.7865226720416594,0.0029781157396908237,true,0.025076857986950227
35,1750,0.0007293513635989869,0.019286141496990306,0.0012232292131947374,0.025687813477089486,0.010069886980248634,7.66901538418128e-5,0.1464965810127342,0.7865226720416594,0.0029781157396908237,true,0.02092192919985004
35,1751,0.0006543702235426654,0.018427736945007617,0.0011501435316956647,0.024153014165608958,0.010095460866451089,7.66901538418128e-5,0.1464965810127342,0.7865226720416594,0.0029781157396908237,true,0.022436954026258976
35,1752,0.0006008558735474797,0.017815090063435037,0.0010826771627018067,0.02273622041673794,0.010083445217537217,7.66901538418128e-5,0.1464965810127342,0.7865226720416594,0.0029781157396908237,true,0.014920801437011848
35,1753,0.0005554236157682673,0.01729496917896685,0.0010230810472755263,0.021484701992786053,0.010261702580490095,7.66901538418128e-5,0.1464965810127342,0.7865226720416594,0.0029781157396908237,true,0.012464056061852899
35,1754,0.0005300241446256247,0.017004189102397992,0.0009651877708130721,0.020268943187074513,0.010483022379688218,7.66901538418128e-5,0.1464965810127342,0.7865226720416594,0.0029781157396908237,true,0.011333969583988277
35,1755,0.0004943696565427472,0.016596006793540525,0.0009089746924489397,0.019088468541427733,0.01279669491021879,7.66901538418128e-5,0.1464965810127342,0.7865226720416594,0.0029781157396908237,true,0.014162963855107132
35,1756,0.0006128802304950003,0.017952748182939,0.0009266551129485668,0.019459757371919902,0.011608323406717707,7.66901538418128e-5,0.1464965810127342,0.7865226720416594,0.0029781157396908237,true,0.012860173711931554
36,1757,0.0008509811435734824,0.02107625348881924,0.0009990191665637208,0.020979402497838136,0.010832499969187991,8.546871428756515e-5,0.13562672767937778,0.7912145679565846,0.003099554498561916,true,0.015568871345384566
36,1758,0.0007861638428856634,0.020369967171466732,0.0009464845869639585,0.01987617632624313,0.015405547220789994,8.546871428756515e-5,0.13562672767937778,0.7912145679565846,0.003099554498561916,true,0.014986036868133192
36,1759,0.0007538252299644044,0.020017587180537297,0.0009176435253064376,0.01927051403143519,0.014957936294174056,8.546871428756515e-5,0.13562672767937778,0.7912145679565846,0.003099554498561916,true,0.01860349605467069
36,1760,0.0007303052745976495,0.0197613003175547,0.0008915989337524998,0.018723577608802496,0.014582238022522537,8.546871428756515e-5,0.13562672767937778,0.7912145679565846,0.003099554498561916,true,0.014426541518788381
36,1761,0.0006825623590074996,0.019241066249273367,0.0008427692976012637,0.01769815524962654,0.014515163983218084,8.546871428756515e-5,0.13562672767937778,0.7912145679565846,0.003099554498561916,true,0.014949722602530423
36,1762,0.0008085180326352957,0.02061355118666214,0.0008600728602969515,0.01806153006623598,0.013385081060887167,8.546871428756515e-5,0.13562672767937778,0.7912145679565846,0.003099554498561916,true,0.015123161389557827
36,1763,0.0008477619553352721,0.02104117537569971,0.0008520920102071605,0.01789393221435037,0.019270260910968142,8.546871428756515e-5,0.13562672767937778,0.7912145679565846,0.003099554498561916,true,0.013763414517408297
36,1764,0.0007581026844104926,0.02006419676650141,0.000803753221769008,0.01687881765714917,0.02001047143387187,8.546871428756515e-5,0.13562672767937778,0.7912145679565846,0.003099554498561916,true,0.014027232962586445
36,1765,0.000742489586608846,0.019894067538166207,0.0007890471539520296,0.01656999023299262,0.020426186345607153,8.546871428756515e-5,0.13562672767937778,0.7912145679565846,0.003099554498561916,true,0.014820006652382353
36,1766,0.0006817950075028949,0.01923270474914067,0.0007431934698598248,0.015607062867056322,0.0204023612262646,8.546871428756515e-5,0.13562672767937778,0.7912145679565846,0.003099554498561916,true,0.015951899038447882
36,1767,0.0006310191060379852,0.01867942153500885,0.0007043740661957934,0.014791855390111661,0.02091018628352858,8.546871428756515e-5,0.13562672767937778,0.7912145679565846,0.003099554498561916,true,0.01658579236391922
36,1768,0.0006162800568810704,0.018518816439766567,0.0006823130024171363,0.014328573050759862,0.02088319005382079,8.546871428756515e-5,0.13562672767937778,0.7912145679565846,0.003099554498561916,true,0.018438498238041702
36,1769,0.0005747866031262608,0.018066680075929552,0.0006413863343301268,0.013469113020932663,0.0225453141022032,8.546871428756515e-5,0.13562672767937778,0.7912145679565846,0.003099554498561916,true,0.017279726553538422
36,1770,0.0005486307850632368,0.017781671347996714,0.0006042638218677178,0.012689540259222074,0.02261850374117489,8.546871428756515e-5,0.13562672767937778,0.7912145679565846,0.003099554498561916,true,0.014362529365018773
36,1771,0.0008922036252352861,0.02152543718601258,0.000713944833079938,0.014992841494678699,0.02018962885722415,8.546871428756515e-5,0.13562672767937778,0.7912145679565846,0.003099554498561916,true,0.013144111867983142
36,1772,0.000792201986689553,0.02043576223398305,0.0006729506475599007,0.014131963598757916,0.02045785570168853,8.546871428756515e-5,0.13562672767937778,0.7912145679565846,0.003099554498561916,true,0.01383457569281343
36,1773,0.0007123193298553159,0.0195653151941175,0.0006333949126793565,0.013301293166266485,0.020444813206408757,8.546871428756515e-5,0.13562672767937778,0.7912145679565846,0.003099554498561916,true,0.014314457573773974
36,1774,0.0006729164652984272,0.019135959083855188,0.000611451174031596,0.012840474654663517,0.021144877090929274,8.546871428756515e-5,0.13562672767937778,0.7912145679565846,0.003099554498561916,true,0.014651951787925764
36,1775,0.0006711588883181533,0.019116807521545612,0.0005915348779156651,0.012422232436228966,0.02117434236662574,8.546871428756515e-5,0.13562672767937778,0.7912145679565846,0.003099554498561916,true,0.015424571936657349
36,1776,0.0009761248417024465,0.022439890677555037,0.0006965613249572118,0.014627787824101448,0.019044751065760437,8.546871428756515e-5,0.13562672767937778,0.7912145679565846,0.003099554498561916,true,0.014976035947745825
36,1777,0.0008644540408863499,0.021223061870627745,0.0006556842572962776,0.01376936940322183,0.019104871960416343,8.546871428756515e-5,0.13562672767937778,0.7912145679565846,0.003099554498561916,true,0.014044647776656488
37,1778,0.0009904167908577348,0.022497514235090416,0.0006977571559987857,0.0146529002759745,0.017794770330736835,8.865728297556625e-5,0.13949167744042906,0.7836502069084559,0.0031479635892505157,true,0.016181740480226747
37,1779,0.0014611153126120845,0.027479702307050456,0.0009376811321290401,0.01969130377470984,0.013283599957422308,8.865728297556625e-5,0.13949167744042906,0.7836502069084559,0.0031479635892505157,true,0.014096168383138794
37,1780,0.0012338346197843385,0.025074011393527322,0.000882511622164658,0.018532744065457817,0.013269855909293117,8.865728297556625e-5,0.13949167744042906,0.7836502069084559,0.0031479635892505157,true,0.01403615853474219
37,1781,0.001081102424649035,0.023457391655757026,0.0008360330485001357,0.01755669401850285,0.014573990777522115,8.865728297556625e-5,0.13949167744042906,0.7836502069084559,0.0031479635892505157,true,0.014906550202924394
37,1782,0.0009416104133330624,0.021980914881787356,0.0007865129231057742,0.016516771385221257,0.014565549889522834,8.865728297556625e-5,0.13949167744042906,0.7836502069084559,0.0031479635892505157,true,0.014279866011718349
37,1783,0.0008289956158968484,0.02078892452154205,0.0007393868929313363,0.015527124751558062,0.014668428930075236,8.865728297556625e-5,0.13949167744042906,0.7836502069084559,0.0031479635892505157,true,0.017067510812905754
37,1784,0.0015906206144436935,0.028850473066296137,0.001091757991888341,0.022926917829655162,0.00894880673990347,8.865728297556625e-5,0.13949167744042906,0.7836502069084559,0.0031479635892505157,true,0.01694668614474689
37,1785,0.0014708937902951971,0.02758320425707391,0.0010734518759235414,0.02254248939439437,0.009024004917993923,8.865728297556625e-5,0.13949167744042906,0.7836502069084559,0.0031479635892505157,true,0.01683017534965733
37,1786,0.0013512081086161536,0.026316370927274468,0.0010675067835614082,0.022417642454789572,0.008255674209195143,8.865728297556625e-5,0.13949167744042906,0.7836502069084559,0.0031479635892505157,true,0.01582493795010336
37,1787,0.0011481771880706185,0.02416735582773494,0.0010035160145320874,0.021073836305173836,0.008467865864818206,8.865728297556625e-5,0.13949167744042906,0.7836502069084559,0.0031479635892505157,true,0.015342349569807569
37,1788,0.0010956500718352106,0.023611373686581998,0.000979546761623559,0.02057048199409474,0.007918495467506196,8.865728297556625e-5,0.13949167744042906,0.7836502069084559,0.0031479635892505157,true,0.014078226479427181
37,1789,0.0009763904856231573,0.022349050436281517,0.0009393555623367685,0.01972646680907214,0.007783108307695791,8.865728297556625e-5,0.13949167744042906,0.7836502069084559,0.0031479635892505157,true,0.011550944797173167
37,1790,0.0010512619896672895,0.02314154052736589,0.0009827337835575257,0.020637409454708038,0.00633152406835494,8.865728297556625e-5,0.13949167744042906,0.7836502069084559,0.0031479635892505157,true,0.011744885990191545
37,1791,0.0009186350720703953,0.02173772849836419,0.0009295218024797742,0.01951995785207526,0.006325341353405092,8.865728297556625e-5,0.13949167744042906,0.7836502069084559,0.0031479635892505157,true,0.011880435804983385
37,1792,0.0008087824903061885,0.02057497527683341,0.0008739548418182266,0.01835305167818276,0.007166904208588242,8.865728297556625e-5,0.13949167744042906,0.7836502069084559,0.0031479635892505157,true,0.011644587943223504
37,1793,0.0007807255081430677,0.020278001406281828,0.0008394536664417545,0.017628526995276846,0.007689059601286972,8.865728297556625e-5,0.13949167744042906,0.7836502069084559,0.0031479635892505157,true,0.012045627420882327
37,1794,0.0007012395874661135,0.019436669242310946,0.0007891252007115124,0.01657162921494176,0.007831680220587549,8.865728297556625e-5,0.13949167744042906,0.7836502069084559,0.0031479635892505157,true,0.011938433898471485
37,1795,0.0008018766780677613,0.020501879539814197,0.0007998414778530538,0.01679667103491413,0.00707664277182411,8.865728297556625e-5,0.13949167744042906,0.7836502069084559,0.0031479635892505157,true,0.011792040542900322
37,1796,0.0007769676293214755,0.02023822550265029,0.0007703896800496229,0.01617818328104208,0.007331683012850285,8.865728297556625e-5,0.13949167744042906,0.7836502069084559,0.0031479635892505157,true,0.01179651720738239
37,1797,0.0007413350946198184,0.01986106691565786,0.0007369093609112141,0.015475096579135497,0.007234716567998441,8.865728297556625e-5,0.13949167744042906,0.7836502069084559,0.0031479635892505157,true,0.011425968133088696
37,1798,0.0006891301918425828,0.01930849529732098,0.0006972186647723938,0.01464159196022027,0.007292251116434044,8.865728297556625e-5,0.13949167744042906,0.7836502069084559,0.0031479635892505157,true,0.011188557719501441
38,1799,0.0006444959076527358,0.018666240238456644,0.0006581934012455644,0.013822061426156853,0.007719428438095946,8.73464838621853e-5,0.1351112717366239,0.7880995031412072,0.0030564256675467256,true,0.010101269156711935
38,1800,0.0006103309823755949,0.01830442150696275,0.0006298209802621404,0.013226240585504947,0.007542901739367093,8.73464838621853e-5,0.1351112717366239,0.7880995031412072,0.0030564256675467256,true,0.011382111765577364
38,1801,0.0005684694654725475,0.017861093127889582,0.0005922984365220207,0.012438267166962435,0.008570273840000166,8.73464838621853e-5,0.1351112717366239,0.7880995031412072,0.0030564256675467256,true,0.010689124648442818
38,1802,0.0007584318747859522,0.01987286272526924,0.0006414807460897964,0.013471095667885725,0.00735008519340475,8.73464838621853e-5,0.1351112717366239,0.7880995031412072,0.0030564256675467256,true,0.011889259536870074
38,1803,0.0006853926261791149,0.01909935105896758,0.0006031273055600986,0.01266567341676207,0.009644630982979248,8.73464838621853e-5,0.1351112717366239,0.7880995031412072,0.0030564256675467256,true,0.010901944764350021
38,1804,0.0006512331797491533,0.018737590350417402,0.0005731771548715453,0.01203672025230245,0.011177209771740445,8.73464838621853e-5,0.1351112717366239,0.7880995031412072,0.0030564256675467256,true,0.011839147309583358
38,1805,0.0007471233402718089,0.019753101315584557,0.0005923435067018313,0.012439213640738456,0.010289673371655478,8.73464838621853e-5,0.1351112717366239,0.7880995031412072,0.0030564256675467256,true,0.012804509825848773
38,1806,0.00081810909577726,0.020504865758292194,0.0006085141505336497,0.012778797161206643,0.009720389477927966,8.73464838621853e-5,0.1351112717366239,0.7880995031412072,0.0030564256675467256,true,0.012111227315190758
38,1807,0.000749342699394651,0.01977660511944311,0.0005843654791669831,0.012271675062506645,0.010932001349492142,8.73464838621853e-5,0.1351112717366239,0.7880995031412072,0.0030564256675467256,true,0.011255435130496509
38,1808,0.0006959099621171108,0.019210733393830372,0.0005620946877387119,0.01180398844251295,0.010971069677986762,8.73464838621853e-5,0.1351112717366239,0.7880995031412072,0.0030564256675467256,true,0.011197999528541419
38,1809,0.0006505459554400479,0.018730312400129054,0.0005316484905990653,0.011164618302580372,0.012861858062202655,8.73464838621853e-5,0.1351112717366239,0.7880995031412072,0.0030564256675467256,true,0.01105887148720993
38,1810,0.0006139501924926324,0.01834275023161044,0.0005102079579851202,0.010714367117687524,0.01394052610591925,8.73464838621853e-5,0.1351112717366239,0.7880995031412072,0.0030564256675467256,true,0.011567066702660963
38,1811,0.0005889463116448754,0.018077950224662583,0.0004922399811065252,0.010337039603237029,0.01374832216076199,8.73464838621853e-5,0.1351112717366239,0.7880995031412072,0.0030564256675467256,true,0.012760855629720767
38,1812,0.000557052787115141,0.01774018643637358,0.000468086665278843,0.009829819970855703,0.013920728123759926,8.73464838621853e-5,0.1351112717366239,0.7880995031412072,0.0030564256675467256,true,0.012717198661370869
38,1813,0.0006177784860216117,0.018383293224086068,0.0004906995841603403,0.010304691267367145,0.013162239318809433,8.73464838621853e-5,0.1351112717366239,0.7880995031412072,0.0030564256675467256,true,0.011067406947856583
38,1814,0.0007100845098920773,0.019360846905094785,0.0005105230478052654,0.010720984003910574,0.013723962949979357,8.73464838621853e-5,0.1351112717366239,0.7880995031412072,0.0030564256675467256,true,0.012261670945853214
38,1815,0.0006576971216060706,0.018806045797755522,0.0004884876563512472,0.010258240783376192,0.014338097766637673,8.73464838621853e-5,0.1351112717366239,0.7880995031412072,0.0030564256675467256,true,0.011237561094509189
38,1816,0.0006236314427497079,0.018445278121218725,0.00047193993922859816,0.009910738723800562,0.015272903873204988,8.73464838621853e-5,0.1351112717366239,0.7880995031412072,0.0030564256675467256,true,0.01127115533570604
38,1817,0.000636682816797891,0.01858349682253476,0.0004774646482042051,0.010026757612288308,0.014979159674362297,8.73464838621853e-5,0.1351112717366239,0.7880995031412072,0.0030564256675467256,true,0.011337872274317833
38,1818,0.0006148453626062212,0.018352230402058425,0.00045574184428541075,0.009570578729993626,0.014883535886393335,8.73464838621853e-5,0.1351112717366239,0.7880995031412072,0.0030564256675467256,true,0.012713106097845601
38,1819,0.0005816061422431246,0.01800021521542875,0.0004363732720502749,0.009163838713055773,0.01492962201279087,8.73464838621853e-5,0.1351112717366239,0.7880995031412072,0.0030564256675467256,true,0.01055625865115154
39,1820,0.0005942283575389299,0.01807725260252487,0.0004386293713864869,0.009211216799116224,0.014520300717035138,8.728539916652635e-5,0.1333007572773633,0.7894666220952776,0.0030733137460868336,true,0.014346683632010575
39,1821,0.0005564104084872309,0.017678128370207328,0.0004128391902708763,0.008669622995688402,0.015356729296264702,8.728539916652635e-5,0.1333007572773633,0.7894666220952776,0.0030733137460868336,true,0.011714872668248126
39,1822,0.0006916730325327276,0.019105667206584014,0.000449977879968217,0.009449535479332557,0.01435947493745465,8.728539916652635e-5,0.1333007572773633,0.7894666220952776,0.0030733137460868336,true,0.01582511150717922
39,1823,0.0006488185341950766,0.018653388085709797,0.00043448810413349595,0.009124250186803415,0.014612205440493686,8.728539916652635e-5,0.1333007572773633,0.7894666220952776,0.0030733137460868336,true,0.012898182007908389
39,1824,0.0009461978788460653,0.021791879347588188,0.0005462269694956462,0.011470766359408571,0.012558364212714238,8.728539916652635e-5,0.1333007572773633,0.7894666220952776,0.0030733137460868336,true,0.013070280833755442
39,1825,0.0010868338109075277,0.023276127167150242,0.000611645566296632,0.012844556892229273,0.011066706089838068,8.728539916652635e-5,0.1333007572773633,0.7894666220952776,0.0030733137460868336,true,0.011711901247088354
39,1826,0.0009490873506512007,0.02182237434387821,0.0005752516294363148,0.012080284218162611,0.01107520550430263,8.728539916652635e-5,0.1333007572773633,0.7894666220952776,0.0030733137460868336,true,0.012163320551621611
39,1827,0.0008908318198860387,0.02120755533391258,0.0005582907522804133,0.01172410579788868,0.011279310733723694,8.728539916652635e-5,0.1333007572773633,0.7894666220952776,0.0030733137460868336,true,0.013575701175680745
39,1828,0.0009499501223054713,0.021831479889863937,0.0006098521971027916,0.012806896139158624,0.00994754645100826,8.728539916652635e-5,0.1333007572773633,0.7894666220952776,0.0030733137460868336,true,0.011040130325243019
39,1829,0.0008591106842994593,0.020872775838812876,0.0005883963023080491,0.01235632234846903,0.01031504718059013,8.728539916652635e-5,0.1333007572773633,0.7894666220952776,0.0030733137460868336,true,0.011750409280995132
39,1830,0.0010622524058372103,0.02301669917927695,0.0006698193113471958,0.014066205538291113,0.008749229644522979,8.728539916652635e-5,0.1333007572773633,0.7894666220952776,0.0030733137460868336,true,0.011871743160605575
39,1831,0.0011231825486865588,0.023659745592410023,0.0007048086121113588,0.014800980854338534,0.007590473038088222,8.728539916652635e-5,0.1333007572773633,0.7894666220952776,0.0030733137460868336,true,0.012296063311480391
39,1832,0.0009742029354516313,0.02208743997419503,0.0006636323592757539,0.013936279544790833,0.0076487634635473475,8.728539916652635e-5,0.1333007572773633,0.7894666220952776,0.0030733137460868336,true,0.01134980488845504
39,1833,0.0008793174111063216,0.021086034212856746,0.0006395398585377942,0.013430337029293677,0.00743087618624528,8.728539916652635e-5,0.1333007572773633,0.7894666220952776,0.0030733137460868336,true,0.011765227429512626
39,1834,0.0008018835422366182,0.020268810269121775,0.0006063562575267248,0.012733481408061222,0.008177956285460123,8.728539916652635e-5,0.1333007572773633,0.7894666220952776,0.0030733137460868336,true,0.012112890653366525
39,1835,0.0008754664151645946,0.021045391453599797,0.0006529437386398622,0.013711818511437105,0.006795153444409097,8.728539916652635e-5,0.1333007572773633,0.7894666220952776,0.0030733137460868336,true,0.01107954094700638
39,1836,0.0008581088718395483,0.020862202879701804,0.0006592111947352673,0.013843435089440614,0.0067777554050044014,8.728539916652635e-5,0.1333007572773633,0.7894666220952776,0.0030733137460868336,true,0.01094952576107702
39,1837,0.0008911999103602352,0.021211440098465418,0.000688508431703616,0.014458677065775936,0.0061564388933976495,8.728539916652635e-5,0.1333007572773633,0.7894666220952776,0.0030733137460868336,true,0.010059124839783027
39,1838,0.0008146746694452019,0.020403805660347853,0.0006634143792001603,0.013931701963203365,0.006419427307229915,8.728539916652635e-5,0.1333007572773633,0.7894666220952776,0.0030733137460868336,true,0.010218785212669081
39,1839,0.0007306961536648474,0.01951751062102195,0.0006247971641434708,0.013120740447012887,0.006963054293782212,8.728539916652635e-5,0.1333007572773633,0.7894666220952776,0.0030733137460868336,true,0.010793322023700667
39,1840,0.0006783052544415512,0.018964585939560824,0.0005980504403007036,0.012559059246314775,0.007158122319603941,8.728539916652635e-5,0.1333007572773633,0.7894666220952776,0.0030733137460868336,true,0.010623534995860485
40,1841,0.0006230768856135299,0.018235327479949243,0.0005660466317965459,0.011886979267727464,0.007442272154071791,8.554446281786021e-5,0.13258012556927826,0.7909939622729549,0.0030207434790113156,true,0.011952235255006311
40,1842,0.0006683772030107293,0.01871643607817212,0.0005827971298101057,0.012238739726012221,0.007074464589692264,8.554446281786021e-5,0.13258012556927826,0.7909939622729549,0.0030207434790113156,true,0.014111771070225302
40,1843,0.0006153099482311376,0.018152839308315405,0.0005499030816064895,0.01154796471373628,0.00712095806445166,8.554446281786021e-5,0.13258012556927826,0.7909939622729549,0.0030207434790113156,true,0.013668867365682498
40,1844,0.000615510504934732,0.01815496930563274,0.0005435816238558142,0.011415214100972099,0.0067059355188856425,8.554446281786021e-5,0.13258012556927826,0.7909939622729549,0.0030207434790113156,true,0.01418957707170898
40,1845,0.0006183162400090976,0.018184767403000957,0.0005255444043678584,0.011036432491725026,0.006586332421975609,8.554446281786021e-5,0.13258012556927826,0.7909939622729549,0.0030207434790113156,true,0.014735230231849536
40,1846,0.0005854056456474849,0.017835242922164183,0.0005027044677039412,0.010556793821782765,0.00701692335241855,8.554446281786021e-5,0.13258012556927826,0.7909939622729549,0.0030207434790113156,true,0.012861081310842314
40,1847,0.0005545585580492483,0.017507633758998286,0.00047335696162705904,0.00994049619416824,0.007093410475810228,8.554446281786021e-5,0.13258012556927826,0.7909939622729549,0.0030207434790113156,true,0.011935633424049791
40,1848,0.0005734051825246144,0.017707792910270304,0.00047475607830497666,0.00996987764440451,0.0075306873158803855,8.554446281786021e-5,0.13258012556927826,0.7909939622729549,0.0030207434790113156,true,0.01209984997348559
40,1849,0.0005591237522033414,0.017556118058585708,0.000451423746602955,0.009479898678662054,0.007772608487268881,8.554446281786021e-5,0.13258012556927826,0.7909939622729549,0.0030207434790113156,true,0.014298501242584387
40,1850,0.0006311252299020212,0.018320804312367434,0.0004615236026131149,0.009691995654875413,0.0071635553046728515,8.554446281786021e-5,0.13258012556927826,0.7909939622729549,0.0030207434790113156,true,0.012498348589318125
40,1851,0.0006519081082337226,0.018541527301425775,0.0004566099214699287,0.009588808350868503,0.006867705583733966,8.554446281786021e-5,0.13258012556927826,0.7909939622729549,0.0030207434790113156,true,0.012707905895860632
40,1852,0.0006071262283975818,0.018065924730149244,0.0004348663892406422,0.009132194174053487,0.006781308153370671,8.554446281786021e-5,0.13258012556927826,0.7909939622729549,0.0030207434790113156,true,0.011648580927102048
40,1853,0.0005841940430377333,0.017822375188190714,0.0004133840953048278,0.008681066001401384,0.006708985051450988,8.554446281786021e-5,0.13258012556927826,0.7909939622729549,0.0030207434790113156,true,0.013720036570763318
40,1854,0.0005493833215068528,0.017452670550318038,0.0003912332537669995,0.00821589832910699,0.0066647816484433,8.554446281786021e-5,0.13258012556927826,0.7909939622729549,0.0030207434790113156,true,0.010768281748899463
40,1855,0.0006549520902289027,0.018573855682215604,0.00041777285499506835,0.008773229954896435,0.006599737499862524,8.554446281786021e-5,0.13258012556927826,0.7909939622729549,0.0030207434790113156,true,0.01363285827843341
40,1856,0.0006049045597068186,0.018042329665678574,0.0003927071697970435,0.008246850565737913,0.006756316030889199,8.554446281786021e-5,0.13258012556927826,0.7909939622729549,0.0030207434790113156,true,0.010823699087108882
40,1857,0.0006851289172611346,0.018894346393682208,0.0004135449376587361,0.008684443690833458,0.0060969185169386965,8.554446281786021e-5,0.13258012556927826,0.7909939622729549,0.0030207434790113156,true,0.01237643400910469
40,1858,0.0006800749197093492,0.018840670794541447,0.00042030315935527146,0.0088263663464607,0.006083241373739791,8.554446281786021e-5,0.13258012556927826,0.7909939622729549,0.0030207434790113156,true,0.012644993804017627
40,1859,0.0007138860649126173,0.019199759507550335,0.0004270807280226524,0.0089686952884757,0.009431186289579419,8.554446281786021e-5,0.13258012556927826,0.7909939622729549,0.0030207434790113156,true,0.013209859936991513
40,1860,0.0007071197687679588,0.019127898570577766,0.0004352611512297512,0.009140484175824776,0.009151103446401167,8.554446281786021e-5,0.13258012556927826,0.7909939622729549,0.0030207434790113156,true,0.011892258943496157
40,1861,0.0006801861118586026,0.018841851702361398,0.00043159066971111093,0.00906340406393333,0.009283926751046341,8.554446281786021e-5,0.13258012556927826,0.7909939622729549,0.0030207434790113156,true,0.011655931817580822
41,1862,0.0006857179785240632,0.01884219453035166,0.0004266234375103998,0.008959092187718396,0.009009893239029648,8.575444687875849e-5,0.1314023954244241,0.7914208825129534,0.0029880396448538,true,0.011884991364907168
41,1863,0.0006751945108044988,0.01873108328366555,0.0004296708733183568,0.009023088339685494,0.008536661459975102,8.575444687875849e-5,0.1314023954244241,0.7914208825129534,0.0029880396448538,true,0.011528279941183436
41,1864,0.0006248718039147971,0.018199754747470258,0.0004087540089898092,0.008583834188785994,0.009361823702270311,8.575444687875849e-5,0.1314023954244241,0.7914208825129534,0.0029880396448538,true,0.011455585415202382
41,1865,0.0005810768631179537,0.017737349141242656,0.0003860001428621737,0.008106003000105647,0.0093665497579416,8.575444687875849e-5,0.1314023954244241,0.7914208825129534,0.0029880396448538,true,0.009117176478593168
41,1866,0.0005542918342904628,0.017454541418079977,0.00037024162641923424,0.007775074154803919,0.0095902303424085,8.575444687875849e-5,0.1314023954244241,0.7914208825129534,0.0029880396448538,true,0.010198758588880676
41,1867,0.0005823860603822842,0.01775117220262074,0.0003825553122588109,0.00803366155743503,0.01068743857549146,8.575444687875849e-5,0.1314023954244241,0.7914208825129534,0.0029880396448538,true,0.008775176466778703
